,State,hospitalizedCumulative
1,AK,799.0
2,AL,26331.0
3,AR,9401.0
4,AS,
5,AZ,28248.0
6,CA,
7,CO,14868.0
8,CT,13793.0
9,DC,
10,DE,
11,FL,57185.0
12,GA,36039.0
13,GU,
14,HI,1325.0
15,IA,193.0
16,ID,4372.0
17,IL,
18,IN,28367.0
19,KS,5417.0
20,KY,10678.0
21,LA,
22,MA,14397.0
23,MD,22095.0
24,ME,768.0
25,MI,
26,MN,18233.0
27,MO,
28,MP,4.0
29,MS,7486.0
30,MT,2836.0
31,NC,
32,ND,2880.0
33,NE,4547.0
34,NH,849.0
35,NJ,42456.0
36,NM,7321.0
37,NV,
38,NY,89995.0
39,OH,29233.0
40,OK,13128.0
41,OR,4859.0
42,PA,1145.0
43,PR,
44,RI,4843.0
45,SC,12380.0
46,SD,4835.0
47,TN,12593.0
48,TX,
49,UT,8822.0
50,VA,15295.0
51,VI,
52,VT,50.0
53,WA,11475.0
54,WI,18216.0
55,WV,164.0
56,WY,852.0
